TheTime,Ballast,Conflat1,Conflat2,Conflat3,Conflat4,Current,DiffusionPump,Voltage
"22-05-02 15:35:38",0.9110482,-0.5261684,-0.9618681,-0.1836479,0.6026965,-0.06152650,0.9957389,0.8403273
"22-05-02 15:35:39",0.8108181,-0.9998821,-0.7125142,-0.4955612,0.3862268,-0.1719679,0.9665850,0.8903084
"22-05-02 15:35:40",0.6784104,-0.5533591,-0.2890132,-0.7524235,0.1460734,-0.2801124,0.9106810,0.9313117
"22-05-02 15:35:41",0.5185692,0.4038386,0.2063611,-0.9267875,-0.1037403,-0.3850442,0.8293329,0.9630773
"22-05-02 15:35:42",0.3383982,0.9879691,0.6501341,-0.9986608,-0.3465404,-0.4849850,0.7251672,0.9851403
"22-05-02 15:35:43",0.1448905,0.6646396,0.9346561,-0.9607060,-0.5676473,-0.5788785,0.6010125,0.9973584
"22-05-02 15:35:44",-0.05414538,-0.2675595,0.9908434,-0.8174161,-0.7533313,-0.6655475,0.4604087,0.9996332
"22-05-02 15:35:45",-0.2516190,-0.9556220,0.8045482,-0.5836985,-0.8927170,-0.7442684,0.3066183,0.9919240
"22-05-02 15:35:46",-0.4397661,-0.7610314,0.4190973,-0.2843234,-0.9767142,-0.8140533,0.1436516,0.9741951
"22-05-02 15:35:47",-0.6085026,0.1289091,-0.06458941,0.04307623,-0.9994778,-0.8731174,-0.02154311,0.9469825
"22-05-02 15:35:48",-0.7544815,0.9055718,-0.5365664,0.3686677,-0.9601714,-0.9219386,-0.1876682,0.9100333
"22-05-02 15:35:49",-0.8694931,0.8480579,-0.8746152,0.6516526,-0.8616315,-0.9590941,-0.3474783,0.8642757
"22-05-02 15:35:50",-0.9506969,0.005808077,-0.9999958,0.8650558,-0.7081328,-0.9846955,-0.4991615,0.8093583
"22-05-02 15:35:51",-0.9933127,-0.8372489,-0.8794379,0.9814611,-0.5118527,-0.9979344,-0.6357431,0.7468115
"22-05-02 15:35:52",-0.9964217,-0.9118174,-0.5428646,0.9900709,-0.2830016,-0.9988951,-0.7551718,0.6765647
"22-05-02 15:35:53",-0.9601128,-0.1532360,-0.07684523,0.8905161,-0.03845105,-0.9876320,-0.8529220,0.6001613
"22-05-02 15:35:54",-0.8851259,0.7508600,0.4120307,0.6918705,0.2107487,-0.9640620,-0.9279067,0.5170340
"22-05-02 15:35:55",-0.7748138,0.9609763,0.7989464,0.4170254,0.4464290,-0.9285872,-0.9769583,0.4288418
"22-05-02 15:35:56",-0.6345331,0.2911499,0.9891101,0.09831707,0.6530016,-0.8819686,-0.9987881,0.3369750
"22-05-02 15:35:57",-0.4678149,-0.6499423,0.9380788,-0.2336561,0.8204944,-0.8240853,-0.9930557,0.2410120
"22-05-02 15:35:58",-0.2831059,-0.9908148,0.6575614,-0.5386320,0.9363228,-0.7562702,-0.9598284,0.1430233
"22-05-02 15:35:59",-0.08623244,-0.4184139,0.2141769,-0.7853728,0.9941818,-0.6787787,-0.8997286,0.04315643
"22-05-02 15:36:00",0.1129435,0.5361968,-0.2792015,-0.9444244,0.9900082,-0.5933797,-0.8150855,-0.05656228
"22-05-02 15:36:01",0.3087067,0.9999987,-0.7065299,-0.9999999,0.9240355,-0.5001569,-0.7072990,-0.1562734
"22-05-02 15:36:02",0.4904286,0.5469237,-0.9584317,-0.9458141,0.8016615,-0.4016925,-0.5810729,-0.2534942
"22-05-02 15:36:03",0.6537891,-0.4089596,-0.9778938,-0.7875108,0.6288473,-0.2976720,-0.4380064,-0.3488002
"22-05-02 15:36:04",0.7910841,-0.9888468,-0.7579368,-0.5425162,0.4169364,-0.1899814,-0.2828027,-0.4406204
"22-05-02 15:36:05",0.8968433,-0.6595964,-0.3524060,-0.2377938,0.1790988,-0.07994588,-0.1197588,-0.5280396
"22-05-02 15:36:06",0.9670559,0.2800165,0.1414299,0.09446271,-0.07089331,0.03152937,0.04728425,-0.6105063
"22-05-02 15:36:07",0.9983590,0.9592439,0.5989243,0.4151473,-0.3155902,0.1422178,0.2124215,-0.6865621
"22-05-02 15:36:08",0.9897350,0.7537605,0.9102607,0.6908101,-0.5412784,0.2514741,0.3721315,-0.7559481
"22-05-02 15:36:09",0.9417702,-0.1434069,0.9974126,0.8890039,-0.7320825,0.3570007,0.5206248,-0.8173913
"22-05-02 15:36:10",0.8567840,-0.9078730,0.8423910,0.9896205,-0.8771735,0.4578102,0.6543297,-0.8705387
"22-05-02 15:36:11",0.7372651,-0.8433427,0.4809490,0.9821724,-0.9686972,0.5535614,0.7707083,-0.9153151
"22-05-02 15:36:12",0.5883469,-0.003471942,0.001735974,0.8666035,-0.9999996,0.6424920,0.8657359,-0.9509492
"22-05-02 15:36:13",0.4159301,0.8397192,-0.4780059,0.6555738,-0.9691121,0.7235169,0.9367847,-0.9770866
"22-05-02 15:36:14",0.2263692,0.9093598,-0.8414305,0.3714598,-0.8776005,0.7958059,0.9819493,-0.9934892
"22-05-02 15:36:15",0.02838766,0.1414810,-0.9974821,0.04730144,-0.7317510,0.8580315,0.9997201,-0.9998992
"22-05-02 15:36:16",-0.1701558,-0.7545307,-0.9100178,-0.2811378,-0.5410318,0.9095462,0.9898655,-0.9963476
"22-05-02 15:36:17",-0.3625370,-0.9599012,-0.5998590,-0.5796624,-0.3161441,0.9500207,0.9525903,-0.9828452
"22-05-02 15:36:18",-0.5417426,-0.2754410,-0.1390719,-0.8158406,-0.06970552,0.9789513,0.8883346,-0.9593082
"22-05-02 15:36:19",-0.6972988,0.6567625,0.3506441,-0.9597292,0.1781730,0.9954985,0.8002896,-0.9264935
"22-05-02 15:36:20",-0.8264978,0.9884854,0.7587215,-0.9987184,0.4174834,0.9998576,0.6889805,-0.8840079
"22-05-02 15:36:21",-0.9212530,0.4139030,0.9773231,-0.9281619,0.6277924,0.9919314,0.5602782,-0.8333559
"22-05-02 15:36:22",-0.9803965,-0.5472997,0.9583675,-0.7540147,0.8017286,0.9716033,0.4142116,-0.7736390
"22-05-02 15:36:23",-0.9999994,-0.9999844,0.7051307,-0.4983879,0.9244126,0.9394803,0.2579204,-0.7067120
"22-05-02 15:36:24",-0.9800259,-0.5394415,0.2810488,-0.1887848,0.9898721,0.8959235,0.09481962,-0.6329021
"22-05-02 15:36:25",-0.9209429,0.4175250,-0.2136991,0.1430806,0.9942081,0.8411141,-0.07172502,-0.5524049
"22-05-02 15:36:26",-0.8252276,0.9901270,-0.6556779,0.4588675,0.9367606,0.7759948,-0.2361094,-0.4664759
"22-05-02 15:36:27",-0.6965643,0.6528923,-0.9374035,0.7243322,0.8210496,0.7012688,-0.3940488,-0.3758362
"22-05-02 15:36:28",-0.5401390,-0.2845922,-0.9896082,0.9100444,0.6542972,0.6178985,-0.5410588,-0.2814465
"22-05-02 15:36:29",-0.3614007,-0.9615920,-0.7982740,0.9957079,0.4459291,0.5265127,-0.6735906,-0.1838333
"22-05-02 15:36:30",-0.1697679,-0.7532378,-0.4136736,0.9715100,0.2116303,0.4294109,-0.7864472,-0.08519370
"22-05-02 15:36:31",0.03026206,0.1507565,0.07559458,0.8397122,-0.03782436,0.3261718,-0.8783597,0.01513276
"22-05-02 15:36:32",0.2289612,0.9148160,0.5459529,0.6148377,-0.2847667,0.2189388,-0.9456885,0.1152485
"22-05-02 15:36:33",0.4170578,0.8363352,0.8798348,0.3242208,-0.5122110,0.1098406,-0.9864029,0.2134479
"22-05-02 15:36:34",0.5886735,-0.005491505,0.9999962,-0.001830470,-0.7080769,-0.0006101570,-0.9999996,0.3095392
"22-05-02 15:36:35",0.7375224,-0.8443646,0.8762902,-0.3288882,-0.8607507,-0.1114765,-0.9859941,0.4029127
"22-05-02 15:36:36",0.8573313,-0.9056334,0.5366277,-0.6206520,-0.9601612,-0.2213429,-0.9444803,0.4925622
"22-05-02 15:36:37",0.9423174,-0.1353310,0.06782167,-0.8425221,-0.9994242,-0.3278083,-0.8771151,0.5767492
"22-05-02 15:36:38",0.9901882,0.7642001,-0.4213198,-0.9728242,-0.9764507,-0.4310989,-0.7847117,0.6558428
"22-05-02 15:36:39",0.9982829,0.9573659,-0.8027696,-0.9952326,-0.8933894,-0.5279292,-0.6717404,0.7275223
"22-05-02 15:36:40",0.9663604,0.2669449,-0.9908864,-0.9074907,-0.7532264,-0.6195012,-0.5384830,0.7928404
"22-05-02 15:36:41",0.8966680,-0.6610835,-0.9354978,-0.7218305,-0.5686245,-0.7021290,-0.3923838,0.8493243
"22-05-02 15:36:42",0.7905220,-0.9881524,-0.6505860,-0.4548797,-0.3468194,-0.7769365,-0.2339307,0.8978958
"22-05-02 15:36:43",0.6531284,-0.4049729,-0.2069678,-0.1385360,-0.1040486,-0.8419407,-0.06943560,0.9373492
"22-05-02 15:36:44",0.4898512,0.5496936,0.2869091,0.1927846,0.1449865,-0.8965259,0.09684754,0.9674208
"22-05-02 15:36:45",0.3057744,0.9998549,0.7131048,0.5049103,0.3866152,-0.9403384,0.2615609,0.9879534
"22-05-02 15:36:46",0.1119469,0.5319570,0.9609296,0.7579910,0.6013348,-0.9720805,0.4169742,0.9984273
"22-05-02 15:36:47",-0.08770781,-0.4251280,0.9759952,0.9296882,0.7803179,-0.9921047,0.5619842,0.9990361
"22-05-02 15:36:48",-0.2845039,-0.9917742,0.7509993,0.9990849,0.9111265,-0.9998983,0.6918197,0.9896148
"22-05-02 15:36:49",-0.4695811,-0.6423125,0.3417288,0.9579302,0.9848347,-0.9952961,0.8021849,0.9702807
"22-05-02 15:36:50",-0.6348517,0.2931217,-0.1481973,0.8122704,0.9972356,-0.9785310,0.8897418,0.9414441
"22-05-02 15:36:51",-0.7758904,0.9632993,-0.6048018,0.5762937,0.9477278,-0.9495903,0.9532163,0.9030138
"22-05-02 15:36:52",-0.8864481,0.7413758,-0.9140815,0.2747914,0.8383109,-0.9086287,0.9903292,0.8552275
"22-05-02 15:36:53",-0.9602234,-0.1551909,-0.9969665,-0.05191692,0.6790318,-0.8572393,0.9996628,0.7997602
"22-05-02 15:36:54",-0.9965589,-0.9151521,-0.8375884,-0.3758325,0.4762868,-0.7948534,0.9815008,0.7358285
"22-05-02 15:36:55",-0.9929686,-0.8291108,-0.4695294,-0.6604058,0.2419536,-0.7220387,0.9356572,0.6639360
"22-05-02 15:36:56",-0.9500827,0.01568008,0.007840282,-0.8686270,-0.003920171,-0.6414520,0.8647157,0.5865159
"22-05-02 15:36:57",-0.8685707,0.8529605,0.4888888,-0.9832921,-0.2526399,-0.5518802,0.7687765,0.5022125
"22-05-02 15:36:58",-0.7537642,0.9032418,0.8453201,-0.9890910,-0.4825659,-0.4567314,0.6529526,0.4140380
"22-05-02 15:36:59",-0.6075992,0.1232649,0.9980916,-0.8858815,-0.6849269,-0.3548905,0.5177298,0.3207462
"22-05-02 15:37:00",-0.4372685,-0.7699717,0.9050077,-0.6847534,-0.8442142,-0.2487813,0.3682561,0.2243535
"22-05-02 15:37:01",-0.2510585,-0.9547650,0.5927219,-0.4104578,-0.9501072,-0.1405188,0.2099052,0.1265466
"22-05-02 15:37:02",-0.05225819,-0.2584428,0.1303331,-0.08702636,-0.9978653,-0.02904146,0.04355451,0.02613802
"22-05-02 15:37:03",0.1466817,0.6713761,-0.3597799,0.2429004,-0.9831168,0.08169374,-0.1223699,-0.07353997
"22-05-02 15:37:04",0.3393348,0.9871871,-0.7614352,0.5455256,-0.9078108,0.1911550,-0.2845223,-0.1722416
"22-05-02 15:37:05",0.5196957,0.3978011,-0.9791506,0.7900095,-0.7756081,0.2989653,-0.4398326,-0.2698598
"22-05-02 15:37:06",0.6788694,-0.5559587,-0.9568725,0.9469802,-0.5956055,0.4027942,-0.5825410,-0.3645140
"22-05-02 15:37:07",0.8112090,-0.9998253,-0.7004666,0.9999806,-0.3783615,0.5017978,-0.7093065,-0.4556554
"22-05-02 15:37:08",0.9114776,-0.5217287,-0.2710060,0.9425410,-0.1367888,0.5949034,-0.8167284,-0.5425174
"22-05-02 15:37:09",0.9748865,0.4330458,0.2220676,0.7820247,0.1117335,0.6800970,-0.9009016,-0.6234171
"22-05-02 15:37:10",0.9997361,0.9934089,0.6653477,0.5327876,0.3559961,0.7577776,-0.9607937,-0.6989373
"22-05-02 15:37:11",0.9846536,0.6393895,0.9404475,0.2291795,0.5744828,0.8249532,-0.9933238,-0.7663290
"22-05-02 15:37:12",0.9299748,-0.3064520,0.9878983,-0.1036348,0.7599681,0.8828069,-0.9986529,-0.8269290
"22-05-02 15:37:13",0.8389662,-0.9652196,0.7941789,-0.4217980,0.8965724,0.9292361,-0.9763938,-0.8786875
"22-05-02 15:37:14",0.7141321,-0.7415145,0.4056249,-0.6952416,0.9782739,0.9644752,-0.9270319,-0.9219574
"22-05-02 15:37:15",0.5595519,0.1715151,-0.08607701,-0.8933085,0.9990717,0.9879526,-0.8513061,-0.9562414
"22-05-02 15:37:16",0.3851598,0.9186651,-0.5499830,-0.9908515,0.9579081,0.9989821,-0.7533115,-0.9805228
"22-05-02 15:37:17",0.1936839,0.8274654,-0.8836053,-0.9803163,0.8568058,0.9978065,-0.6334692,-0.9952547
"22-05-02 15:37:18",-0.005634995,-0.02817146,-0.9999008,-0.8612914,0.7021086,0.9842593,-0.4959278,-0.9999960
"22-05-02 15:37:19",-0.2033040,-0.8540159,-0.8718506,-0.6487790,0.5050882,0.9587364,-0.3457044,-0.9947652
"22-05-02 15:37:20",-0.3936676,-0.8994471,-0.5305518,-0.3642564,0.2759959,0.9213253,-0.1853393,-0.9796052
"22-05-02 15:37:21",-0.5684533,-0.1181926,-0.05920015,-0.03947963,0.02961306,0.8725318,-0.01974366,-0.9546506
"22-05-02 15:37:22",-0.7205646,0.7716866,0.4266128,0.2896197,-0.2185928,0.8129815,0.1463868,-0.9201597
"22-05-02 15:37:23",-0.8443511,0.9509898,0.8090805,0.5878435,-0.4540386,0.7431288,0.3090512,-0.8762963
"22-05-02 15:37:24",-0.9337044,0.2571469,0.9915574,0.8194828,-0.6596711,0.6646522,0.4620044,-0.8240281
"22-05-02 15:37:25",-0.9863285,-0.6765488,0.9317719,0.9621777,-0.8255435,0.5774230,0.6031489,-0.7631484
"22-05-02 15:37:26",-0.9994279,-0.9857300,0.6448511,0.9984111,-0.9392306,0.4836372,0.7267565,-0.6950462
"22-05-02 15:37:27",-0.9724219,-0.3837124,0.1956366,0.9240216,-0.9951574,0.3827978,0.8313665,-0.6191814
"22-05-02 15:37:28",-0.9072751,0.5641408,-0.2952299,0.7495620,-0.9887938,0.2787254,0.9115740,-0.5382669
"22-05-02 15:37:29",-0.8050483,0.9994354,-0.7188875,0.4902679,-0.9206320,0.1699698,0.9673603,-0.4509937
"22-05-02 15:37:30",-0.6715547,0.5140777,-0.9637800,0.1790073,-0.7958325,0.05995647,0.9959538,-0.3598923
"22-05-02 15:37:31",-0.5115402,-0.4409984,-0.9740400,-0.1516495,-0.6219422,-0.05072387,0.9971044,-0.2652741
"22-05-02 15:37:32",-0.3302711,-0.9937169,-0.7456281,-0.4672810,-0.4084346,-0.1613624,0.9705949,-0.1675020
"22-05-02 15:37:33",-0.1352135,-0.6273495,-0.3326125,-0.7319294,-0.1687252,-0.2703114,0.9168916,-0.06776252
"22-05-02 15:37:34",0.06497717,0.3194175,0.1618424,-0.9150247,0.08118923,-0.3757350,0.8376747,0.03250576
"22-05-02 15:37:36",0.4466639,0.7355154,0.9158351,-0.9693751,0.5470126,-0.5698362,0.6141722,0.2294539
"22-05-02 15:37:37",0.6156708,-0.1737065,0.9961921,-0.8354770,0.7372873,-0.6575263,0.4745917,0.3255737
"22-05-02 15:37:38",0.7602295,-0.9233589,0.8318467,-0.6091205,0.8817612,-0.7371754,0.3216538,0.4185364
"22-05-02 15:37:39",0.8743832,-0.8205479,0.4628295,-0.3153160,0.9711970,-0.8077159,0.1597080,0.5073283
"22-05-02 15:37:40",0.9530110,0.03193380,-0.01596894,0.01064617,0.9999681,-0.8677944,-0.005323161,0.5903662
"22-05-02 15:37:41",0.9941988,0.8583077,-0.4933886,0.3372437,0.9669046,-0.9175443,-0.1711470,0.6679977
"22-05-02 15:37:42",0.9956055,0.8920567,-0.8520339,0.6287196,0.8727791,-0.9562294,-0.3334426,0.7394750
"22-05-02 15:37:43",0.9575880,0.1091537,-0.9985051,0.8472254,0.7261744,-0.9826248,-0.4841314,0.8025400
"22-05-02 15:37:44",0.8808264,-0.7803098,-0.9014969,0.9747468,0.5325478,-0.9971835,-0.6231722,0.8583238
"22-05-02 15:37:45",0.7698209,-0.9493654,-0.5855877,0.9943312,0.3077263,-0.9993696,-0.7437498,0.9050580
"22-05-02 15:37:46",0.6276725,-0.2485723,-0.1252730,0.9048098,0.06276023,-0.9892704,-0.8443388,0.9429946
"22-05-02 15:37:47",0.4605001,0.6807602,0.3657141,0.7156802,-0.1861085,-0.9669703,-0.9215281,0.9715090
"22-05-02 15:37:48",0.2743174,0.9835926,0.7682460,0.4467533,-0.4241729,-0.9326087,-0.9733081,0.9903634
"22-05-02 15:37:49",0.07847672,0.3827651,0.9807767,0.1305554,-0.6343762,-0.8870154,-0.9978580,0.9992287
"22-05-02 15:37:50",-0.1211447,-0.5705825,0.9542642,-0.2010258,-0.8059047,-0.8303465,-0.9948834,0.9981570
"22-05-02 15:37:51",-0.3167875,-0.9991634,0.6924972,-0.5117619,-0.9277447,-0.7631150,-0.9641388,0.9870402
"22-05-02 15:37:52",-0.4981256,-0.5093368,0.2640386,-0.7637222,-0.9910883,-0.6871152,-0.9070681,0.9662052
"22-05-02 15:37:53",-0.6605661,0.4495578,-0.2310290,-0.9329856,-0.9932137,-0.6022558,-0.8245949,0.9356195
"22-05-02 15:37:54",-0.7968232,0.9947725,-0.6700315,-0.9994187,-0.9333629,-0.5098107,-0.7190589,0.8956039
"22-05-02 15:37:55",-0.9012959,0.6205371,-0.9445044,-0.9552015,-0.8150150,-0.4109051,-0.5933144,0.8465235
"22-05-02 15:37:56",-0.9690725,-0.3183942,-0.9869038,-0.8070777,-0.6475687,-0.3079732,-0.4525233,0.7895493
"22-05-02 15:37:57",-0.9987847,-0.9697661,-0.7886813,-0.5693986,-0.4388609,-0.2005553,-0.2982771,0.7243222
"22-05-02 15:37:58",-0.9884474,-0.7243179,-0.3940392,-0.2667457,-0.2011298,-0.08988347,-0.1345976,0.6513202
"22-05-02 15:37:59",-0.9387658,0.1869266,0.09387788,0.06263656,0.04699085,0.02089099,0.03133366,0.5724701
"22-05-02 15:38:00",-0.8521848,0.9255371,0.5573791,0.3840239,0.2913262,0.1310058,0.1958020,0.4882413
"22-05-02 15:38:01",-0.7306703,0.8162694,0.8881642,0.6660419,0.5198432,0.2405799,0.3564307,0.3982898
"22-05-02 15:38:02",-0.5811580,-0.04082675,0.9997915,0.8727513,0.7142890,0.3462805,0.5058829,0.3051305
"22-05-02 15:38:03",-0.4078948,-0.8628377,0.8676062,0.9844385,0.8652317,0.4481695,0.6419777,0.2085319
"22-05-02 15:38:04",-0.2176325,-0.8898157,0.5213827,0.9875515,0.9626326,0.5448828,0.7606891,0.1094743
"22-05-02 15:38:05",-0.01862684,-0.09300485,0.04655290,0.8811288,0.9997289,0.6348257,0.8581598,0.009313823
"22-05-02 15:38:06",0.1799951,0.7863680,-0.4371737,0.6783847,0.9745197,0.7164337,0.9313181,-0.09036729
"22-05-02 15:38:07",0.3707834,0.9465384,-0.8132008,0.4023754,0.8893771,0.7889884,0.9786406,-0.1887864
"22-05-02 15:38:08",0.5482239,0.2380889,-0.9927848,0.08004682,0.7483013,0.8523626,0.9991975,-0.2860667
"22-05-02 15:38:09",0.7042162,-0.6925374,-0.9277343,-0.2522456,0.5598030,0.9053476,0.9918829,-0.3807981
"22-05-02 15:38:10",0.8304133,-0.9825931,-0.6380552,-0.5529364,0.3391234,0.9465905,0.9573984,-0.4705593
"22-05-02 15:38:11",0.9248436,-0.3709802,-0.1888905,-0.7959101,0.09487319,0.9765989,0.8959394,-0.5566203
"22-05-02 15:38:12",0.9821713,0.5852837,0.3075479,-0.9507379,-0.1556718,0.9944860,0.8093195,-0.6371860
"22-05-02 15:38:13",0.9999508,0.9987700,0.7244252,-0.9998633,-0.3941107,0.9999848,0.7012368,-0.7106056
"22-05-02 15:38:14",0.9780569,0.4981116,0.9662073,-0.9394439,-0.6091936,0.9932102,0.5732789,-0.7772831
"22-05-02 15:38:15",0.9170238,-0.4621517,0.9712880,-0.7752164,-0.7867359,0.9741401,0.4291295,-0.8363111
"22-05-02 15:38:16",0.8201966,-0.9953586,0.7403496,-0.5275609,-0.9143911,0.9433015,0.2743017,-0.8865895
"22-05-02 15:38:17",0.6898065,-0.6166783,0.3261784,-0.2196985,-0.9862323,0.9005499,0.1105264,-0.9284379
"22-05-02 15:38:18",0.5326645,0.3267508,-0.1656645,0.1107270,-0.9965396,0.8469450,-0.05544882,-0.9608138
"22-05-02 15:38:19",0.3539130,0.9718205,-0.6181739,0.4298063,-0.9449977,0.7827701,-0.2203167,-0.9836865
"22-05-02 15:38:20",0.1593136,0.7173400,-0.9210655,0.7036622,-0.8334890,0.7082513,-0.3804375,-0.9968019
"22-05-02 15:38:21",-0.03981735,-0.1978259,-0.9950470,0.8972837,-0.6710420,0.6256817,-0.5284627,-0.9998017
"22-05-02 15:38:22",-0.2359987,-0.9288257,-0.8278034,0.9920068,-0.4684985,0.5360683,-0.6609899,-0.9929132
"22-05-02 15:38:23",-0.4243512,-0.8136285,-0.4575013,0.9786909,-0.2353625,0.4391588,-0.7763179,-0.9760885
"22-05-02 15:38:24",-0.5964143,0.05351418,0.02676668,0.8569647,0.01338454,0.3364240,-0.8704525,-0.9493884
"22-05-02 15:38:25",-0.7438731,0.8687352,0.5023560,0.6413961,0.2601337,0.2300271,-0.9400026,-0.9133238
"22-05-02 15:38:26",-0.8618622,0.8859480,0.8555071,0.3549352,0.4910239,0.1206536,-0.9835881,-0.8680848
"22-05-02 15:38:27",-0.9456083,0.08578274,0.9990780,0.02862552,0.6917619,0.009543000,-0.9998975,-0.8140355
"22-05-02 15:38:28",-0.9912985,-0.7899416,0.8981041,-0.2989300,0.8484642,-0.1010178,-0.9885027,-0.7522079
"22-05-02 15:38:29",-0.9977255,-0.9436530,0.5783872,-0.5940070,0.9528280,-0.2104256,-0.9498579,-0.6828587
"22-05-02 15:38:30",-0.9642368,-0.2275465,0.1145268,-0.8252690,0.9983537,-0.3179433,-0.8845168,-0.6062003
"22-05-02 15:38:31",-0.8927180,0.6936030,-0.3739268,-0.9642744,0.9816971,-0.4207121,-0.7952690,-0.5241108
"22-05-02 15:38:32",-0.7853930,0.9809050,-0.7728154,-0.9978723,0.9040550,-0.5187149,-0.6836671,-0.4364646
"22-05-02 15:38:33",-0.6460244,0.3618298,-0.9829151,-0.9209874,0.7694347,-0.6107402,-0.5524526,-0.3440082
"22-05-02 15:38:34",-0.4823472,-0.5850416,-0.9515785,-0.7438999,0.5884701,-0.6943876,-0.4072523,-0.2490179
"22-05-02 15:38:35",-0.2971708,-0.9980690,-0.6847937,-0.4819513,0.3682818,-0.7704653,-0.2487991,-0.1502925
"22-05-02 15:38:36",-0.1031535,-0.4940020,-0.2554792,-0.1713787,0.1288127,-0.8359096,-0.08600803,-0.05164568
"22-05-02 15:38:37",0.09651647,0.4647346,0.2393219,0.1604156,-0.1205399,-0.8916159,0.08046874,0.04831466
"22-05-02 15:38:38",0.2938972,0.9968583,0.6785257,0.4769394,-0.3642962,-0.9366430,0.2460323,0.1485984
"22-05-02 15:38:39",0.4772849,0.6081917,0.9470455,0.7374390,-0.5826236,-0.9696074,0.4028562,0.2462229
"22-05-02 15:38:40",0.6429531,-0.3430347,0.9847138,0.9183586,-0.7662180,-0.9908166,0.5496594,0.3421216
"22-05-02 15:38:41",0.7812498,-0.9738800,0.7832826,0.9970865,-0.9004626,-0.9996761,0.6796030,0.4334637
"22-05-02 15:38:42",0.8903359,-0.7123024,0.3860876,0.9665592,-0.9804239,-0.9962658,0.7926045,0.5218696
"22-05-02 15:38:43",0.9627344,0.2001413,-0.1005807,0.8305142,-0.9987314,-0.9806734,0.8823258,0.6039667
"22-05-02 15:38:44",0.9973282,0.9339165,-0.5667931,0.6015650,-0.9549503,-0.9528065,0.9483733,0.6807897
"22-05-02 15:38:45",0.9920887,0.8084072,-0.8912417,0.3086884,-0.8525047,-0.9134986,0.9877154,0.7501796
"22-05-02 15:38:46",0.9468536,-0.06659072,-0.9994449,-0.02221156,-0.6952288,-0.8622995,0.9999383,0.8129160
"22-05-02 15:38:47",0.8647371,-0.8723809,-0.8627939,-0.3460434,-0.4972143,-0.8012695,0.9844335,0.8666674
"22-05-02 15:38:48",0.7467100,-0.8790745,-0.5115250,-0.6359394,-0.2652655,-0.7294078,0.9412064,0.9124554
"22-05-02 15:38:49",0.6011410,-0.08295269,-0.04151213,-0.8518540,-0.02076054,-0.6498289,0.8728629,0.9484574
"22-05-02 15:38:50",0.4295156,0.7966975,0.4447593,-0.9766921,0.2284183,-0.5610951,0.7793090,0.9754638
"22-05-02 15:38:51",0.2417928,0.9394649,0.8193428,-0.9932126,0.4618961,-0.4659781,0.6647130,0.9925543
"22-05-02 15:38:52",0.04491488,0.2227652,0.9936982,-0.9010051,0.6662999,-0.3653670,0.5320674,0.9997477
"22-05-02 15:38:53",-0.1548035,-0.7012454,0.9254512,-0.7090499,0.8303212,-0.2597049,0.3839542,0.9969818
"22-05-02 15:38:54",-0.3477833,-0.9790136,0.6309537,-0.4396311,0.9422899,-0.1511478,0.2256342,0.9842700
"22-05-02 15:38:55",-0.5284860,-0.3499445,0.1778055,-0.1188888,0.9960084,-0.03971309,0.05955007,0.9614942
"22-05-02 15:38:56",-0.6865152,0.5986660,-0.3154372,0.2123165,0.9871541,0.07125453,-0.1067686,0.9292781
"22-05-02 15:38:57",-0.8163491,0.9980214,-0.7289978,0.5180513,0.9177462,0.1805285,-0.2689335,0.8881325
"22-05-02 15:38:58",-0.9152991,0.4811232,-0.9686725,0.7706660,0.7900448,0.2891083,-0.4258878,0.8374887
"22-05-02 15:38:59",-0.9768209,-0.4725284,-0.9698751,0.9360566,0.6149786,0.3928696,-0.5692761,0.7791208
"22-05-02 15:39:00",-0.9998952,-0.9973817,-0.7322284,0.9997090,0.3993374,0.4930192,-0.6985255,0.7122062
"22-05-02 15:39:01",-0.9827890,-0.5986393,-0.3154213,0.9524357,0.1597628,0.5865726,-0.8076941,0.6384623
"22-05-02 15:39:02",-0.9270714,0.3434301,0.1743872,0.8018243,-0.08752953,0.6721313,-0.8937449,0.5590685
"22-05-02 15:39:03",-0.8340060,0.9760597,0.6254986,0.5619025,-0.3314926,0.7501593,-0.9558252,0.4734156
"22-05-02 15:39:04",-0.7065703,0.7044206,0.9246034,0.2575980,-0.5563581,0.8193936,-0.9915271,0.3823331
"22-05-02 15:39:05",-0.5530191,-0.2100977,0.9944044,-0.07049976,-0.7435186,0.8775445,-0.9993778,0.2888178
"22-05-02 15:39:06",-0.3758915,-0.9372995,0.8211349,-0.3939572,-0.8862094,0.9254324,-0.9795736,0.1914893
"22-05-02 15:39:07",-0.1839335,-0.7985808,0.4461572,-0.6734651,-0.9733845,0.9617972,-0.9325286,0.09236155
"22-05-02 15:39:08",0.01348069,0.06735446,-0.03369637,-0.8770401,-0.9998580,0.9860807,-0.8603538,-0.006740498
"22-05-02 15:39:09",0.2128909,0.8784764,-0.5109864,-0.9862463,-0.9642585,0.9984687,-0.7633093,-0.1070608
"22-05-02 15:39:10",0.4023519,0.8777620,-0.8599700,-0.9861639,-0.8690065,0.9984595,-0.6458432,-0.2055662
"22-05-02 15:39:11",0.5770498,0.06598598,-0.9994550,-0.8768204,-0.7186832,0.9860553,-0.5095007,-0.3027301
"22-05-02 15:39:12",0.7268706,-0.7999301,-0.8944532,-0.6729117,-0.5257559,0.9617289,-0.3607473,-0.3957433
